time,High_level,linear_acc.x,linear_acc.y,linear_acc.z
36.8089623451,Inactive,843.0,-263.0,1732.0
36.8301579952,Inactive,796.0,-275.0,1809.0
36.8507387638,Inactive,743.0,-279.0,1886.0
36.8708832264,Inactive,719.0,-319.0,1881.0
36.8909492493,Inactive,703.0,-367.0,1884.0
36.9116184711,Inactive,582.0,-457.0,1779.0
36.931867361100004,Inactive,494.0,-542.0,1770.0
36.9538872242,Inactive,422.0,-535.0,1850.0
36.9733719826,Inactive,455.0,-257.0,1925.0
36.9931704998,Inactive,596.0,-215.0,1941.0
37.0143516064,Inactive,998.0,-177.0,2018.0
37.0352082253,Inactive,1306.0,-390.0,2209.0
37.0551960468,Inactive,1625.0,-658.0,2443.0
37.076336383800005,Inactive,2239.0,-752.0,2356.0
37.0956888199,Inactive,2621.0,-654.0,2152.0
37.117135763200004,Inactive,3080.0,-551.0,2037.0
37.1372334957,Inactive,3636.0,-389.0,2252.0
37.1570110321,Inactive,3677.0,-348.0,2678.0
37.1778216362,Inactive,3539.0,-354.0,3013.0
37.198856353800004,Inactive,2985.0,-844.0,2840.0
37.2194702625,Inactive,2844.0,-1262.0,2516.0
37.2397634983,Inactive,2756.0,-1493.0,2134.0
37.2595074177,Inactive,2572.0,-1241.0,1577.0
37.2800028324,Inactive,2408.0,-862.0,1382.0
37.3014874458,Inactive,1990.0,-208.0,1016.0
37.320940017699996,Inactive,1653.0,-96.0,655.0
37.3426036835,Inactive,1265.0,-27.0,428.0
37.362052679099996,Inactive,436.0,616.0,491.0
37.3827393055,Inactive,-207.0,508.0,898.0
37.403068304099996,Inactive,-757.0,-18.0,1549.0
37.4235365391,Inactive,-1109.0,-511.0,2059.0
37.443913221399995,Inactive,-921.0,-447.0,2017.0
37.4642460346,Inactive,-566.0,-425.0,1906.0
37.485247611999995,Inactive,77.0,-213.0,1456.0
37.5065612793,Inactive,313.0,-65.0,1190.0
37.5258929729,Inactive,538.0,31.0,944.0
37.5464000702,Inactive,442.0,-44.0,914.0
37.5628800392,Inactive,222.0,-168.0,909.0
37.5831861496,Inactive,-65.0,-258.0,903.0
37.6043436527,Inactive,-231.0,-118.0,1096.0
37.624328136399996,Inactive,-47.0,57.0,1356.0
37.6451208591,Inactive,910.0,269.0,2260.0
37.6653666496,Inactive,1519.0,251.0,2505.0
37.6857044697,Inactive,2174.0,151.0,2550.0
37.7063453197,Inactive,3269.0,138.0,2198.0
37.7266530991,Inactive,3578.0,421.0,1757.0
37.7470290661,Inactive,3820.0,739.0,1406.0
37.7680284977,Inactive,4219.0,929.0,1521.0
37.7878038883,Inactive,4198.0,807.0,1730.0
37.8099882603,Inactive,3657.0,561.0,1776.0
37.8295822144,Inactive,3377.0,370.0,1751.0
37.8495419025,Inactive,3231.0,109.0,1747.0
37.8703994751,Inactive,2983.0,-190.0,1577.0
37.8906302452,Inactive,2776.0,-204.0,1345.0
37.9109737873,Inactive,2522.0,-263.0,1131.0
37.9312865734,Inactive,2096.0,-320.0,933.0
37.952208519,Inactive,1857.0,-274.0,783.0
37.9731872082,Inactive,1526.0,-186.0,477.0
37.9926679134,Inactive,964.0,-253.0,-188.0
38.0133759975,Inactive,860.0,-326.0,-197.0
38.0340230465,Inactive,853.0,363.0,-184.0
38.0559477806,Inactive,920.0,612.0,-271.0
38.075205564499996,Inactive,903.0,677.0,-104.0
38.0955543518,Inactive,578.0,-122.0,1144.0
38.116124391599996,Inactive,329.0,-570.0,1827.0
38.1382920742,Inactive,160.0,-772.0,2227.0
38.1568322182,Inactive,132.0,-754.0,2246.0
38.1770560741,Inactive,310.0,-346.0,1597.0
38.197710514099995,Inactive,398.0,-63.0,1178.0
38.218208313000005,Inactive,870.0,642.0,806.0
38.2393789291,Inactive,1307.0,743.0,925.0
38.2588419914,Inactive,1731.0,590.0,1016.0
38.2795190811,Inactive,2016.0,-6.0,477.0
38.3014280796,Inactive,1920.0,-470.0,211.0
38.3205502033,Inactive,1986.0,-1220.0,592.0
38.3408312798,Inactive,2123.0,-1158.0,946.0
38.3617367744,Inactive,2202.0,-740.0,1028.0
38.3822803497,Inactive,2127.0,259.0,964.0
38.4060280323,Inactive,2192.0,487.0,1052.0
38.4225976467,Inactive,2242.0,527.0,1113.0
38.4439704418,Inactive,1963.0,0.0,1369.0
38.4651346207,Inactive,1814.0,-188.0,1722.0
38.4849438667,Inactive,1773.0,-285.0,2083.0
38.504960060100004,Inactive,1801.0,-254.0,2546.0
38.5255255699,Inactive,1821.0,-174.0,2502.0
38.5465078354,Inactive,1837.0,-38.0,2355.0
38.5667507648,Inactive,1879.0,-139.0,2167.0
38.5868599415,Inactive,1879.0,-181.0,2181.0
38.6072721481,Inactive,1755.0,-135.0,2418.0
38.6274437904,Inactive,1608.0,-166.0,2429.0
38.644837141,Inactive,1430.0,-240.0,2383.0
38.6648187637,Inactive,1099.0,-302.0,2012.0
38.6849138737,Inactive,1006.0,-291.0,1770.0
38.7054581642,Inactive,996.0,-268.0,1579.0
38.7257683277,Inactive,1059.0,-370.0,1514.0
38.7474522591,Inactive,1053.0,-522.0,1523.0
38.7672963142,Inactive,989.0,-659.0,1469.0
38.7877678871,Inactive,776.0,-648.0,1245.0
38.8077104092,Inactive,786.0,-470.0,1147.0
38.828904867199995,Inactive,999.0,-297.0,1113.0
38.8499054909,Inactive,1050.0,-401.0,1194.0
38.8701198101,Inactive,1025.0,-512.0,1264.0
38.889765501,Inactive,937.0,-500.0,1290.0
38.9108817577,Inactive,927.0,-406.0,1233.0
38.9307999611,Inactive,932.0,-307.0,1144.0
38.9520037174,Inactive,992.0,-178.0,1027.0
38.9719815254,Inactive,985.0,-187.0,1009.0
38.992310524000004,Inactive,954.0,-218.0,964.0
39.013000965100005,Inactive,903.0,-245.0,771.0
39.0335993767,Inactive,912.0,-255.0,732.0
39.053789854,Inactive,933.0,-321.0,751.0
39.0742998123,Inactive,939.0,-306.0,814.0
39.0952262878,Inactive,943.0,-309.0,679.0
39.1152374744,Inactive,977.0,-276.0,445.0
39.1362586021,Inactive,938.0,-242.0,480.0
39.156126975999996,Inactive,870.0,-241.0,534.0
39.1771206856,Inactive,722.0,-261.0,601.0
39.2014689445,Inactive,691.0,-314.0,653.0
39.2213842869,Inactive,797.0,-386.0,826.0
39.2428159714,Inactive,878.0,-397.0,930.0
39.262736320500004,Inactive,926.0,-409.0,1024.0
39.2832241058,Inactive,949.0,-486.0,1203.0
39.303974151599995,Inactive,940.0,-529.0,1268.0
39.32447505,Inactive,923.0,-542.0,1342.0
39.3442578316,Inactive,925.0,-529.0,1414.0
39.3646929264,Inactive,938.0,-504.0,1396.0
39.3817334175,Inactive,953.0,-465.0,1354.0
39.4029817581,Inactive,963.0,-475.0,1285.0
39.4229719639,Inactive,929.0,-491.0,1313.0
39.4428703785,Inactive,882.0,-507.0,1348.0
39.4630453587,Inactive,853.0,-671.0,1235.0
39.4837579727,Inactive,826.0,-739.0,1019.0
39.5048480034,Inactive,750.0,-582.0,567.0
39.5249147415,Inactive,680.0,-323.0,356.0
39.5450766087,Inactive,590.0,-50.0,131.0
39.5660333633,Inactive,477.0,67.0,64.0
39.5866158009,Inactive,487.0,189.0,246.0
39.6080081463,Walking,476.0,288.0,495.0
39.6268174648,Walking,607.0,-114.0,952.0
39.6498069763,Walking,797.0,-206.0,1046.0
39.6716492176,Walking,988.0,-208.0,1067.0
39.6884424686,Walking,1120.0,-169.0,951.0
39.7089550495,Walking,1152.0,-326.0,838.0
39.7297229767,Walking,1345.0,-847.0,866.0
39.7500531673,Walking,1447.0,-950.0,899.0
39.771074295,Walking,1508.0,-763.0,843.0
39.7907793522,Walking,1340.0,-322.0,441.0
39.8118648529,Walking,1152.0,-370.0,300.0
39.8319945335,Walking,986.0,-469.0,349.0
39.85221982,Walking,712.0,-435.0,356.0
39.872871398899996,Walking,609.0,-318.0,216.0
39.8934776783,Walking,518.0,-146.0,68.0
39.913947343800004,Walking,354.0,-50.0,-202.0
39.9360551834,Walking,282.0,-232.0,-247.0
39.954523325,Walking,388.0,-520.0,-74.0
39.9756700993,Walking,480.0,-402.0,39.0
39.9959664345,Walking,456.0,-380.0,80.0
40.0161819458,Walking,304.0,-587.0,69.0
40.0368754864,Walking,-68.0,-977.0,-133.0
40.0574154854,Walking,-196.0,-1150.0,-69.0
40.0782403946,Walking,-810.0,-1390.0,494.0
40.0978233814,Walking,-1171.0,-1355.0,670.0
40.1184234619,Walking,-1471.0,-1343.0,922.0
40.1392505169,Walking,-2197.0,-1587.0,1266.0
40.1597929001,Walking,-2462.0,-1890.0,1259.0
40.179859161399996,Walking,-2645.0,-2109.0,1429.0
40.2019386292,Walking,-2791.0,-2136.0,1837.0
40.220955133400004,Walking,-2843.0,-1850.0,1829.0
40.2426671982,Walking,-2854.0,-1189.0,1351.0
40.2617230415,Walking,-2858.0,-962.0,1088.0
40.2824735641,Walking,-2985.0,-712.0,877.0
40.3036715984,Walking,-2950.0,522.0,1340.0
40.323299646399995,Walking,-2437.0,1051.0,2476.0
40.3437530994,Walking,-1693.0,920.0,3830.0
40.3645381927,Walking,-1009.0,-799.0,6360.0
40.3856346607,Walking,-1215.0,-937.0,7210.0
40.406567812,Walking,-1000.0,-298.0,7425.0
40.4255039692,Walking,800.0,789.0,6679.0
40.446887254699995,Walking,1968.0,958.0,6100.0
40.4624755383,Walking,3777.0,538.0,5162.0
40.4835643768,Walking,4505.0,393.0,4813.0
40.5037686825,Walking,5217.0,661.0,4328.0
40.524051666300004,Walking,6466.0,1910.0,2563.0
40.5445940495,Walking,6673.0,2179.0,1803.0
40.5650241375,Walking,6198.0,1909.0,1368.0
40.593461275100005,Walking,-1819.0,-607.0,3927.0
40.6147174835,Walking,-987.0,-598.0,2792.0
40.6369674206,Walking,289.0,-578.0,2185.0
40.65523839,Walking,1942.0,-144.0,1856.0
40.6756267548,Walking,4935.0,1058.0,745.0
40.6963484287,Walking,5772.0,524.0,1367.0
40.7165873051,Walking,6150.0,146.0,2891.0
40.7373862267,Walking,6281.0,1283.0,3481.0
40.7574520111,Walking,6027.0,1676.0,3385.0
40.778781414,Walking,5629.0,1431.0,3628.0
40.7987351418,Walking,4995.0,594.0,3876.0
40.8187291622,Walking,4584.0,307.0,3573.0
40.8395428658,Walking,4193.0,119.0,3097.0
40.8598406315,Walking,3323.0,222.0,1490.0
40.8806188107,Walking,2689.0,37.0,631.0
40.9014515877,Walking,1088.0,-463.0,-1224.0
40.9213531017,Walking,209.0,-596.0,-2258.0
40.9432537556,Walking,-696.0,-686.0,-3260.0
40.9621679783,Walking,-2159.0,-902.0,-4733.0
40.9826610088,Walking,-2267.0,-1035.0,-4881.0
41.0037689209,Walking,-2143.0,-1186.0,-4466.0
41.0241184235,Walking,-2201.0,-921.0,-1664.0
41.0447025299,Walking,-2081.0,-148.0,1000.0
41.0646009445,Walking,-765.0,403.0,3778.0
41.0849981308,Walking,1473.0,930.0,4473.0
41.105804681799995,Walking,1848.0,1451.0,3827.0
41.1264748573,Walking,1056.0,1104.0,3594.0
41.146591186500004,Walking,788.0,835.0,3741.0
41.1682729721,Walking,670.0,794.0,3461.0
41.1898517609,Walking,965.0,1210.0,1783.0
41.2083661556,Walking,1106.0,1628.0,1003.0
41.2288045883,Walking,1094.0,2076.0,445.0
41.250929594,Walking,1118.0,2061.0,399.0
41.2659451962,Walking,1866.0,1792.0,1319.0
41.286082983,Walking,2774.0,1731.0,2225.0
41.306596756,Walking,3719.0,2534.0,2862.0
41.326609849899995,Walking,3793.0,3209.0,2896.0
41.348388671900004,Walking,3568.0,3621.0,2842.0
41.3688223362,Walking,4187.0,4291.0,2568.0
41.3882498741,Walking,4365.0,4334.0,2251.0
41.4086961746,Walking,4681.0,3652.0,2016.0
41.4295558929,Walking,4689.0,3393.0,2099.0
41.4506585598,Walking,4579.0,3226.0,2046.0
41.4704978466,Walking,4538.0,2952.0,1604.0
41.4911162853,Walking,4566.0,2756.0,1357.0
41.5112292767,Walking,4449.0,2503.0,1189.0
41.5320663452,Walking,3785.0,1966.0,1094.0
41.5519256592,Walking,3483.0,1893.0,1040.0
41.5736203194,Walking,3371.0,1857.0,1065.0
41.5929718018,Walking,3228.0,2038.0,929.0
41.6143352985,Walking,3042.0,2096.0,833.0
41.6348814964,Walking,2805.0,2023.0,674.0
41.655185699499995,Walking,2691.0,2022.0,545.0
41.676226139099995,Walking,2500.0,2040.0,399.0
41.6955895424,Walking,2066.0,1947.0,193.0
41.7198672295,Inactive,1955.0,1828.0,261.0
41.742491960500004,Inactive,2025.0,1711.0,782.0
41.7618815899,Inactive,2073.0,1633.0,983.0
41.7821977139,Inactive,2104.0,1550.0,1131.0
41.802500248,Inactive,1992.0,1401.0,1190.0
41.8222324848,Inactive,1869.0,1342.0,1115.0
41.8437242508,Inactive,1749.0,1266.0,992.0
41.8638148308,Inactive,1675.0,1018.0,502.0
41.883654356,Inactive,1763.0,910.0,325.0
41.9047245979,Inactive,1945.0,804.0,435.0
41.9246993065,Inactive,2201.0,715.0,876.0
41.9452123642,Inactive,2116.0,617.0,964.0
41.965798378,Inactive,1973.0,473.0,975.0
41.982260704,Inactive,1722.0,214.0,965.0
42.004669904699995,Inactive,1736.0,137.0,1010.0
42.0236339569,Inactive,2034.0,145.0,1414.0
42.0435245037,Inactive,2258.0,229.0,1808.0
42.0639591217,Inactive,2487.0,299.0,2155.0
42.0848069191,Inactive,2851.0,356.0,2515.0
42.1058542728,Inactive,2924.0,349.0,2527.0
42.125437974899995,Inactive,2842.0,308.0,2380.0
42.1459422112,Inactive,2376.0,386.0,1623.0
42.1676595211,Inactive,1969.0,405.0,1305.0
42.1873800755,Inactive,1459.0,420.0,1100.0
42.2081935406,Inactive,657.0,945.0,1087.0
42.227862834899994,Inactive,657.0,1431.0,1293.0
42.2488865852,Inactive,1341.0,2191.0,1710.0
42.268835783,Inactive,1701.0,2326.0,1947.0
42.2895824909,Inactive,1897.0,2268.0,2118.0
42.3100116253,Inactive,1862.0,2084.0,2123.0
42.330626010900005,Inactive,1532.0,1873.0,1845.0
42.350866556199996,Inactive,1435.0,1908.0,1682.0
42.3717279434,Inactive,1439.0,2075.0,1648.0
42.391685009,Inactive,1564.0,2107.0,1695.0
42.4122433662,Inactive,1637.0,2116.0,1741.0
42.4336373806,Inactive,1610.0,2019.0,1626.0
42.453214407,Inactive,1540.0,1991.0,1548.0
42.4750552177,Inactive,1443.0,1961.0,1499.0
42.4939670563,Inactive,1342.0,1908.0,1464.0
42.5148215294,Inactive,1355.0,1850.0,1439.0
42.5374336243,Inactive,1468.0,1657.0,1367.0
42.5568621159,Inactive,1494.0,1571.0,1316.0
42.5766310692,Inactive,1471.0,1511.0,1233.0
42.5964891911,Inactive,1358.0,1432.0,1033.0
42.6172831059,Inactive,1307.0,1385.0,938.0
42.6387488842,Inactive,1286.0,1314.0,874.0
42.658291339899996,Inactive,1288.0,1185.0,748.0
42.6785087585,Inactive,1327.0,1119.0,712.0
42.6990439892,Inactive,1358.0,1032.0,690.0
42.7193081379,Inactive,1403.0,870.0,656.0
42.7406954765,Inactive,1384.0,814.0,566.0
42.7611572742,Inactive,1338.0,794.0,440.0
42.780933857,Inactive,1213.0,961.0,306.0
42.8024349213,Inactive,1150.0,1118.0,353.0
42.8219177723,Inactive,1107.0,1264.0,511.0
42.8424236774,Inactive,1053.0,1455.0,1005.0
42.863489150999996,Inactive,1061.0,1439.0,1313.0
42.8834178448,Inactive,1197.0,1265.0,1619.0
42.905719518699996,Inactive,1236.0,1136.0,1496.0
42.9239742756,Inactive,1287.0,1033.0,1307.0
42.9446382523,Inactive,1270.0,979.0,1175.0
42.9650628567,Inactive,1183.0,968.0,1018.0
42.9896473885,Inactive,1160.0,985.0,961.0
43.0060367584,Inactive,1221.0,1033.0,988.0
43.027142524700004,Inactive,1274.0,1110.0,1055.0
43.0472223759,Inactive,1150.0,1310.0,1410.0
43.0683701038,Inactive,1035.0,1338.0,1646.0
43.087864160500004,Inactive,980.0,1305.0,1875.0
43.1089448929,Inactive,977.0,1210.0,2246.0
43.1292150021,Inactive,997.0,1236.0,2361.0
43.15067315100001,Inactive,995.0,1271.0,2413.0
43.1703286171,Inactive,932.0,1256.0,2359.0
43.1906590462,Inactive,902.0,1253.0,2292.0
43.2113046646,Inactive,878.0,1308.0,2146.0
43.2316153049,Inactive,865.0,1322.0,2104.0
43.2519831657,Inactive,837.0,1301.0,2080.0
43.2728815079,Inactive,798.0,1231.0,2029.0
43.2927701473,Inactive,781.0,1192.0,1932.0
43.313705444300005,Inactive,739.0,1151.0,1836.0
43.3343472481,Inactive,623.0,1085.0,1680.0
43.3541021347,Inactive,602.0,1058.0,1656.0
43.375095844300006,Inactive,582.0,1039.0,1664.0
43.395108938199996,Inactive,577.0,1057.0,1679.0
43.4166426659,Inactive,592.0,1043.0,1682.0
43.43656373020001,Inactive,561.0,1054.0,1778.0
43.456554412799996,Inactive,508.0,1070.0,1731.0
43.47755241390001,Inactive,498.0,1099.0,1544.0
43.4978969097,Inactive,469.0,1153.0,1385.0
0.0,Running,1593.0,280.0,1062.0
0.020616054499999998,Running,1574.0,1353.0,2614.0
0.0408632755,Running,1279.0,2216.0,3377.0
0.0613465309,Running,-78.0,2163.0,2286.0
0.0817434788,Running,-596.0,2293.0,1608.0
0.1024343967,Running,-680.0,1630.0,566.0
0.1224460602,Running,-744.0,1075.0,368.0
0.14411520960000002,Running,-867.0,766.0,348.0
0.1645534039,Running,-129.0,774.0,370.0
0.18416666980000002,Running,534.0,961.0,491.0
0.2046587467,Running,1009.0,1330.0,739.0
0.2248697281,Running,838.0,2120.0,1007.0
0.24149513239999998,Running,475.0,2065.0,717.0
0.2630410194,Running,110.0,1669.0,140.0
0.2831687927,Running,-491.0,230.0,-21.0
0.30325341219999996,Running,-627.0,-523.0,772.0
0.3231575489,Running,132.0,-1550.0,2426.0
0.3452746868,Running,711.0,-1531.0,2808.0
0.3650407791,Running,1107.0,-1251.0,2992.0
0.38454008100000003,Running,633.0,108.0,2420.0
0.40559720990000003,Running,36.0,772.0,1476.0
0.42555189130000004,Running,-773.0,1337.0,338.0
0.4468696117,Running,-2093.0,550.0,-1001.0
0.467417717,Running,-2352.0,-616.0,-741.0
0.4870474339,Running,-2441.0,-1675.0,-93.0
0.5076014996,Running,-2796.0,-1643.0,763.0
0.5283448696,Running,-2983.0,-1017.0,844.0
0.5486421585,Running,-3250.0,-627.0,862.0
0.5700354576,Running,-3560.0,-1541.0,730.0
0.5898644924,Running,-3478.0,-2415.0,500.0
0.6104352474,Running,-3314.0,-3237.0,515.0
0.6309623718,Running,-3291.0,-2958.0,525.0
0.6510586739,Running,-3267.0,-2473.0,470.0
0.6716096401,Running,-2903.0,-1988.0,304.0
0.6918001175,Running,-2824.0,-2000.0,370.0
0.7128753662,Running,-2727.0,-2067.0,596.0
0.7333667278,Running,-1771.0,-2457.0,693.0
0.7532591820000001,Running,-1501.0,-2557.0,599.0
0.7738587856,Running,-1150.0,-2320.0,707.0
0.7944962978,Running,-89.0,-919.0,457.0
0.8146955967,Running,-464.0,92.0,557.0
0.8361911773999999,Running,-1252.0,1228.0,752.0
0.8562788963,Running,-1256.0,1289.0,692.0
0.8763022423000001,Running,-1115.0,1167.0,803.0
0.8972935676999999,Running,-1017.0,954.0,1349.0
0.9176249504,Running,-1121.0,866.0,1551.0
0.9378559589,Running,-1244.0,760.0,1501.0
0.9581389427,Running,-1762.0,468.0,1084.0
0.9793424606000001,Running,-1963.0,195.0,980.0
0.9998769759999999,Running,-1966.0,-145.0,883.0
1.0198745728,Running,-1749.0,-591.0,593.0
1.0400974751,Running,-1632.0,-639.0,555.0
1.0607962608,Running,-1463.0,-691.0,549.0
1.081179142,Running,-1319.0,-1017.0,736.0
1.1038513184,Running,-1378.0,-1193.0,831.0
1.1225788593000001,Running,-1533.0,-1408.0,1053.0
1.1435031891,Running,-1559.0,-1518.0,1178.0
1.1636238098,Running,-1590.0,-1623.0,1241.0
1.1837041378,Running,-1632.0,-1732.0,1217.0
1.2038371562999999,Running,-1635.0,-1644.0,1216.0
1.2242360115000002,Inactive,-1590.0,-1460.0,1174.0
1.245783329,Inactive,-1422.0,-1088.0,933.0
1.266438961,Inactive,-1400.0,-1015.0,793.0
1.286285162,Inactive,-1468.0,-1013.0,745.0
1.3067080975,Inactive,-1493.0,-1016.0,879.0
1.3227226734,Inactive,-1426.0,-926.0,914.0
1.3440151215,Inactive,-1191.0,-600.0,946.0
1.3638699055,Inactive,-1180.0,-507.0,933.0
1.3840801716,Inactive,-1255.0,-624.0,932.0
1.4044566154,Inactive,-1387.0,-1043.0,1016.0
1.4248614311,Inactive,-1380.0,-1141.0,1073.0
1.4462432861,Inactive,-1336.0,-1186.0,1151.0
1.4676828384,Inactive,-1173.0,-1266.0,1227.0
1.4864907265,Inactive,-1093.0,-1352.0,1180.0
1.5077309608000002,Inactive,-1011.0,-1404.0,1011.0
1.5276429653,Inactive,-963.0,-1426.0,750.0
1.5480978489,Inactive,-945.0,-1421.0,770.0
1.5691320896,Inactive,-931.0,-1348.0,807.0
1.5891597271,Inactive,-894.0,-1204.0,883.0
1.6098172665000001,Inactive,-913.0,-1117.0,895.0
1.6308493614,Inactive,-988.0,-847.0,973.0
1.650274992,Inactive,-1042.0,-724.0,1003.0
1.6714010239,Inactive,-1093.0,-625.0,986.0
1.6961445808000002,Inactive,-1058.0,-569.0,1020.0
1.7160451412,Inactive,-1018.0,-651.0,1122.0
1.7371652126,Inactive,-1000.0,-677.0,1123.0
1.7566521168,Inactive,-1040.0,-639.0,1057.0
1.7780365944,Inactive,-1071.0,-611.0,1015.0
1.7984647750999998,Inactive,-1063.0,-630.0,920.0
1.8183116913,Inactive,-1043.0,-708.0,944.0
1.8387849331000001,Inactive,-1023.0,-818.0,976.0
1.8598437309,Inactive,-1003.0,-946.0,1067.0
1.8799192905000002,Inactive,-980.0,-947.0,1104.0
1.9005570412000001,Inactive,-972.0,-920.0,1129.0
1.9210751057,Inactive,-893.0,-819.0,1117.0
1.9419167041999998,Inactive,-910.0,-726.0,1125.0
1.9625215530000002,Inactive,-955.0,-635.0,1130.0
1.9822902678999998,Inactive,-1004.0,-531.0,1080.0
2.0027630329,Inactive,-1035.0,-523.0,1048.0
2.0230407715000003,Inactive,-1067.0,-520.0,1032.0
2.0440206528,Inactive,-1045.0,-466.0,931.0
2.0599365234,Inactive,-1059.0,-392.0,908.0
2.0803408623,Inactive,-1200.0,-361.0,1152.0
2.1016836166,Inactive,-1181.0,-441.0,1310.0
2.1217484474,Inactive,-1114.0,-552.0,1383.0
2.1424188614,Inactive,-1050.0,-748.0,1251.0
2.1640043259,Inactive,-1066.0,-830.0,1198.0
2.1834578514,Inactive,-1101.0,-896.0,1181.0
2.2035996914,Inactive,-1108.0,-902.0,1130.0
2.223675251,Inactive,-1040.0,-816.0,1085.0
2.2452044487,Inactive,-957.0,-457.0,928.0
2.2650690078999998,Inactive,-927.0,-273.0,707.0
2.2852222919,Inactive,-920.0,-94.0,493.0
2.3063502312,Inactive,-1106.0,220.0,642.0
2.3263931274000003,Inactive,-1086.0,274.0,1116.0
2.3466126919,Inactive,-906.0,176.0,1618.0
2.3684449196,Inactive,-723.0,50.0,2346.0
2.3877682686000004,Inactive,-578.0,44.0,2330.0
2.4085814953,Inactive,-557.0,-57.0,2034.0
2.4294705391,Inactive,-923.0,-722.0,1361.0
2.4489300250999997,Inactive,-1116.0,-1013.0,1065.0
2.4704511166,Inactive,-1194.0,-1216.0,807.0
2.4899630547,Inactive,-1071.0,-1354.0,555.0
2.5114252567,Inactive,-978.0,-1255.0,523.0
2.5312092304,Inactive,-930.0,-1041.0,674.0
2.5519142151,Inactive,-904.0,-914.0,786.0
2.5721371174,Inactive,-858.0,-765.0,819.0
2.5930600166,Inactive,-721.0,-660.0,979.0
2.6131720543,Inactive,-644.0,-674.0,1124.0
2.6341936588,Inactive,-659.0,-654.0,1222.0
2.6537265778,Inactive,-821.0,-578.0,1175.0
2.6751303673,Inactive,-904.0,-520.0,1083.0
2.6950645447,Inactive,-985.0,-436.0,949.0
2.7153508663,Inactive,-940.0,-310.0,674.0
2.7356412411,Inactive,-864.0,-406.0,806.0
2.7562198638999997,Inactive,-653.0,-561.0,1313.0
2.7776966095,Inactive,-765.0,-475.0,1445.0
2.7980115413999997,Inactive,-908.0,-383.0,1522.0
2.8179583549,Inactive,-1035.0,-549.0,1425.0
2.838383913,Inactive,-987.0,-724.0,1285.0
2.8597631454,Inactive,-933.0,-816.0,1095.0
2.8792023659,Inactive,-885.0,-668.0,825.0
2.9007556438,Inactive,-850.0,-608.0,795.0
2.9199488163,Inactive,-792.0,-609.0,849.0
2.9408276081,Inactive,-758.0,-593.0,1069.0
2.961455822,Inactive,-751.0,-537.0,1146.0
2.9815838337000002,Inactive,-768.0,-466.0,1179.0
3.0019991398,Inactive,-744.0,-414.0,1164.0
3.0223584175,Inactive,-707.0,-433.0,1172.0
3.0431523323,Inactive,-641.0,-485.0,1175.0
3.0643179417,Inactive,-630.0,-485.0,1107.0
3.0842573643,Inactive,-646.0,-462.0,989.0
3.1043436527,Inactive,-699.0,-359.0,869.0
3.1246860027,Inactive,-680.0,-315.0,896.0
3.1411557198000004,Inactive,-664.0,-275.0,953.0
3.1619846821,Inactive,-628.0,-295.0,1083.0
3.1821951866000004,Inactive,-629.0,-337.0,1164.0
3.2028241158,Inactive,-631.0,-366.0,1209.0
3.2231986523000002,Inactive,-699.0,-421.0,1205.0
3.244230032,Inactive,-690.0,-441.0,1195.0
3.2647697926,Inactive,-661.0,-597.0,1087.0
3.2847714424000003,Inactive,-676.0,-669.0,985.0
3.3049819469,Inactive,-718.0,-674.0,891.0
3.3255863189999997,Inactive,-811.0,-641.0,870.0
3.3464643955,Inactive,-825.0,-605.0,941.0
3.3677449226,Inactive,-797.0,-560.0,1027.0
3.3868796825,Inactive,-752.0,-469.0,1154.0
3.4078259468,Inactive,-754.0,-433.0,1197.0
3.4283390044999997,Inactive,-757.0,-447.0,1254.0
3.4484477043,Inactive,-752.0,-466.0,1229.0
