index,time,High_level,linear_acc.x,linear_acc.y,linear_acc.z
11288,15.8107895851,Inactive,3805.0,-2655.0,1789.0
11289,15.8181562424,Inactive,,,
11290,15.829799413699998,Inactive,4991.0,-1780.0,2677.0
11291,15.8511464596,Inactive,5017.0,-1371.0,2741.0
11292,15.8727788925,Inactive,4414.0,-1460.0,2402.0
11293,15.8875784874,Inactive,,,
11294,15.891268968599999,Inactive,2942.0,-1416.0,1243.0
11295,15.9120872021,Inactive,2794.0,-846.0,956.0
11296,15.932879209500001,Inactive,2553.0,-340.0,647.0
11297,15.9470744133,Inactive,,,
11298,15.952651023900001,Inactive,1434.0,-402.0,213.0
11299,15.974046230299999,Inactive,1049.0,-326.0,135.0
11300,15.9940013885,Inactive,916.0,90.0,105.0
11301,15.999842882200001,Inactive,,,
11302,16.0146310329,Inactive,950.0,775.0,-28.0
11303,16.0352706909,Inactive,944.0,1399.0,-301.0
11304,16.0555639267,Inactive,810.0,1600.0,-667.0
11305,16.0618960857,Inactive,,,
11306,16.076082468,Inactive,431.0,1188.0,-1083.0
11307,16.095986604700002,Inactive,-150.0,348.0,-1492.0
11308,16.1157872677,Inactive,,,
11309,16.1176815033,Inactive,121.0,180.0,-462.0
11310,16.1376543045,Inactive,824.0,825.0,453.0
11311,16.1576266289,Inactive,794.0,1191.0,932.0
11312,16.1676244736,Inactive,,,
11313,16.1782310009,Inactive,340.0,939.0,896.0
11314,16.1997795105,Inactive,336.0,836.0,972.0
11315,16.2194225788,Inactive,191.0,805.0,1019.0
11316,16.2250773907,Inactive,,,
11317,16.2409179211,Inactive,-153.0,986.0,936.0
11318,16.2598280907,Inactive,-186.0,1061.0,985.0
11319,16.2817077637,Inactive,-29.0,716.0,880.0
11320,16.282651901199998,Inactive,,,
11321,16.301956653599998,Inactive,118.0,563.0,819.0
11322,16.3220059872,Inactive,210.0,507.0,754.0
11323,16.3356933594,Inactive,,,
11324,16.3430752754,Inactive,385.0,739.0,695.0
11325,16.3622319698,Inactive,327.0,813.0,674.0
11326,16.3828890324,Inactive,229.0,802.0,628.0
11327,16.3865127563,Inactive,,,
11328,16.4066565037,Inactive,234.0,828.0,480.0
11329,16.4246761799,Inactive,227.0,904.0,444.0
11330,16.4443807602,Inactive,186.0,939.0,398.0
11331,16.4522423744,Inactive,,,
11332,16.4646039009,Inactive,43.0,923.0,468.0
11333,16.4850990772,Inactive,-41.0,960.0,478.0
11334,16.5068430901,Inactive,-54.0,1087.0,510.0
11335,16.5207138062,Inactive,,,
11336,16.5260510445,Inactive,-36.0,1088.0,541.0
11337,16.5467522144,Inactive,27.0,1045.0,623.0
11338,16.5629527569,Inactive,152.0,976.0,708.0
11339,16.587306499500002,Inactive,,,
11340,16.5878899097,Inactive,268.0,959.0,750.0
11341,16.608496666,Inactive,290.0,1006.0,791.0
11342,16.6284954548,Inactive,205.0,967.0,759.0
11343,16.648872375499998,Inactive,,,
11344,16.6496126652,Inactive,110.0,859.0,691.0
11345,16.6697814465,Inactive,-1.0,893.0,713.0
11346,16.6901929379,Inactive,-19.0,943.0,786.0
11347,16.7034986019,Running,,,
11348,16.7110977173,Running,-13.0,932.0,827.0
11349,16.7331526279,Running,56.0,862.0,917.0
11350,16.751443147699998,Running,31.0,838.0,983.0
11351,16.7522783279,Running,,,
11352,16.7727530003,Running,-33.0,833.0,1019.0
11353,16.7933564186,Running,-144.0,872.0,1023.0
11354,16.8140099049,Running,-173.0,915.0,999.0
11355,16.817387819300002,Running,,,
11356,16.8338105679,Running,-184.0,979.0,1004.0
11357,16.8536584377,Running,-96.0,1074.0,1070.0
11358,16.8760318756,Running,-39.0,1065.0,1101.0
11359,16.8895814419,Running,,,
11360,16.894723177,Running,-168.0,1014.0,912.0
11361,16.9159290791,Running,-200.0,1015.0,747.0
11362,16.9368581772,Running,-222.0,1010.0,671.0
11363,16.9462211132,Running,,,
11364,16.956170558900002,Running,-227.0,1107.0,774.0
11365,16.9771502018,Running,-233.0,1166.0,899.0
11366,16.9976210594,Running,-231.0,1185.0,1023.0
11367,17.0009856224,Running,,,
11368,17.0179972649,Running,-164.0,1052.0,1041.0
11369,17.0388212204,Running,-67.0,991.0,997.0
11370,17.0509283543,Running,,,
11371,17.0585517883,Running,-8.0,955.0,997.0
11372,17.0798633099,Running,14.0,890.0,1152.0
11373,17.1002044678,Running,-38.0,908.0,1237.0
11374,17.1180531979,Running,,,
11375,17.1204209328,Running,-50.0,940.0,1280.0
11376,17.1408302784,Running,96.0,1023.0,1401.0
11377,17.1611151695,Running,174.0,1021.0,1405.0
11378,17.1826455593,Running,132.0,1120.0,1268.0
11379,17.1866996288,Running,,,
11380,17.2027842999,Running,124.0,1195.0,1188.0
11381,17.2232604027,Running,181.0,1257.0,1160.0
11382,17.2432522774,Running,303.0,1208.0,1186.0
11383,17.2503550053,Running,,,
11384,17.263959884600002,Running,293.0,1181.0,1180.0
11385,17.284773349800002,Running,207.0,1202.0,1134.0
11386,17.301330328,Running,-17.0,1190.0,973.0
11387,17.3161585331,Running,,,
11388,17.3207325935,Running,-113.0,1137.0,965.0
11389,17.3416450024,Running,-230.0,1115.0,1007.0
11390,17.3618175983,Running,-412.0,1098.0,1157.0
11391,17.366401433900002,Running,,,
11392,17.3825335503,Running,-457.0,1119.0,1207.0
11393,17.4035849571,Running,-495.0,1017.0,1270.0
11394,17.4140906334,Running,,,
11395,17.4230222702,Running,-516.0,945.0,1197.0
11396,17.4439299107,Running,-484.0,938.0,1138.0
11397,17.4679784775,Running,-412.0,917.0,1146.0
11398,17.4698200226,Running,,,
11399,17.485963583,Running,-356.0,978.0,1201.0
11400,17.506881237,Running,-309.0,1029.0,1229.0
11401,17.524366140399998,Running,,,
11402,17.5256721973,Running,-282.0,1045.0,1107.0
11403,17.546432733499998,Running,-273.0,1011.0,966.0
11404,17.567039251300002,Running,-253.0,972.0,795.0
11405,17.583919763599997,Running,,,
11406,17.5870187283,Running,-126.0,953.0,619.0
11407,17.6078977585,Running,-63.0,948.0,647.0
11408,17.6288108826,Running,-22.0,923.0,708.0
11409,17.63793993,Running,,,
11410,17.6487979889,Running,42.0,848.0,769.0
11411,17.6694860458,Running,48.0,863.0,776.0
11412,17.687761306800002,Running,,,
11413,17.6896505356,Running,26.0,869.0,785.0
11414,17.711586237,Running,-96.0,744.0,774.0
11415,17.73188591,Running,-97.0,742.0,859.0
11416,17.7517135143,Running,,,
11417,17.7518384457,Running,-90.0,858.0,1063.0
11418,17.7723011971,Running,-109.0,914.0,1058.0
11419,17.7917592525,Running,-141.0,955.0,1032.0
11420,17.8123316765,Running,-176.0,1076.0,1008.0
11421,17.821513414400002,Running,,,
11422,17.833126306500002,Running,-203.0,1089.0,969.0
11423,17.853789091099998,Running,-229.0,1082.0,917.0
11424,17.8744626045,Running,-205.0,1085.0,752.0
11425,17.882997751199998,Running,,,
11426,17.8941316605,Running,-134.0,1153.0,690.0
11427,17.9149093628,Running,-132.0,1271.0,644.0
11428,17.937066555,Running,,,
11429,17.9377474785,Running,-228.0,1316.0,578.0
11430,17.956294775,Running,-346.0,1315.0,468.0
11431,17.9764943123,Running,-464.0,1293.0,210.0
11432,17.9956777096,Running,,,
11433,17.9965395927,Running,-475.0,1298.0,222.0
11434,18.0173988342,Running,-398.0,1308.0,384.0
11435,18.0389063358,Running,-163.0,1352.0,905.0
11436,18.0508499146,Running,,,
11437,18.0583872795,Running,-58.0,1329.0,887.0
11438,18.0802764893,Running,-23.0,1191.0,742.0
11439,18.0992047787,Running,-242.0,507.0,370.0
11440,18.1130416393,Running,,,
11441,18.119549751300003,Running,-320.0,244.0,112.0
11442,18.1406188011,Running,-224.0,191.0,-63.0
11443,18.1613273621,Running,249.0,665.0,183.0
11444,18.1696681976,Running,,,
11445,18.1814198494,Running,390.0,852.0,503.0
11446,18.2017614841,Running,568.0,904.0,1390.0
11447,18.2156329155,Running,,,
11448,18.221744775799998,Running,596.0,881.0,1715.0
11449,18.2433197498,Running,641.0,867.0,1775.0
11450,18.263180494300002,Running,503.0,856.0,1279.0
11451,18.272448301300003,Running,,,
11452,18.2837684155,Running,164.0,840.0,959.0
11453,18.304510355,Running,-152.0,942.0,758.0
11454,18.3244440556,Running,-666.0,1442.0,991.0
11455,18.3251197338,Running,,,
11456,18.344812393199998,Running,-766.0,1588.0,1168.0
11457,18.3650376797,Running,-800.0,1675.0,1250.0
11458,18.3817646503,Running,,,
11459,18.3828165531,Running,-818.0,1717.0,1191.0
11460,18.4023990631,Running,-760.0,1659.0,1133.0
11461,18.4230480194,Inactive,-442.0,1385.0,1137.0
11462,18.43435359,Inactive,,,
11463,18.4439737797,Inactive,-236.0,1319.0,1134.0
11464,18.4646434784,Inactive,-97.0,1274.0,1108.0
11465,18.4840111732,Inactive,,,
11466,18.4842503071,Inactive,-80.0,1068.0,1044.0
11467,18.5056352615,Inactive,-156.0,915.0,963.0
11468,18.5254676342,Inactive,-197.0,827.0,882.0
11469,18.5458481312,Inactive,-289.0,760.0,814.0
11470,18.5505595207,Inactive,,,
11471,18.5662138462,Inactive,-341.0,726.0,731.0
11472,18.5865693092,Inactive,-330.0,767.0,716.0
11473,18.5979804993,Inactive,,,
11474,18.6078057289,Inactive,-186.0,857.0,815.0
11475,18.6274917126,Inactive,-76.0,789.0,889.0
11476,18.649074316,Inactive,-14.0,663.0,975.0
11477,18.6500267982,Inactive,,,
11478,18.6696312428,Inactive,2.0,592.0,1028.0
11479,18.6912059784,Inactive,-38.0,662.0,993.0
11480,18.7022452354,Inactive,,,
11481,18.7110464573,Inactive,-122.0,882.0,926.0
11482,18.7312290668,Inactive,-103.0,977.0,943.0
11483,18.7502629757,Inactive,-31.0,1034.0,1006.0
11484,18.752015113800002,Inactive,,,
11485,18.7715549469,Inactive,3.0,958.0,1053.0
11486,18.791672468199998,Inactive,-70.0,915.0,1021.0
11487,18.8123424053,Inactive,-183.0,923.0,963.0
11488,18.819029808,Inactive,,,
11489,18.832754612000002,Inactive,-351.0,1111.0,871.0
11490,18.8530101776,Inactive,-352.0,1168.0,924.0
11491,18.8747429848,Inactive,-331.0,1123.0,1020.0
11492,18.889879465099998,Inactive,,,
11493,18.8935387135,Inactive,-311.0,1011.0,1129.0
11494,18.9146733284,Inactive,-318.0,1009.0,1104.0
11495,18.9347467422,Inactive,-298.0,956.0,1024.0
11496,18.9490511417,Inactive,,,
11497,18.954925298699997,Inactive,-244.0,872.0,989.0
11498,18.9761893749,Inactive,-178.0,793.0,965.0
11499,18.9967062473,Inactive,-81.0,749.0,935.0
11500,19.0161745548,Inactive,,,
11501,19.0168001652,Inactive,39.0,838.0,994.0
11502,19.0379226208,Inactive,33.0,912.0,1066.0
11503,19.0578718185,Inactive,-229.0,909.0,990.0
11504,19.0780763626,Inactive,-287.0,920.0,819.0
11505,19.0852613449,Inactive,,,
11506,19.1031422615,Inactive,-298.0,917.0,753.0
11507,19.1195771694,Inactive,-337.0,918.0,853.0
11508,19.140891552,Inactive,-389.0,913.0,960.0
11509,19.1538994312,Inactive,,,
11510,19.159727335,Inactive,-432.0,852.0,1135.0
11511,19.1806294918,Inactive,-405.0,823.0,1199.0
11512,19.2016377449,Inactive,-345.0,822.0,1261.0
11513,19.2154831886,Inactive,,,
11514,19.2211546898,Inactive,-269.0,828.0,1328.0
11515,19.2466495037,Inactive,-246.0,838.0,1325.0
11516,19.2668552399,Inactive,-206.0,855.0,1319.0
11517,19.2707583904,Inactive,,,
11518,19.2869844437,Inactive,-181.0,853.0,1343.0
11519,19.308224678,Inactive,-189.0,835.0,1356.0
11520,19.322607755699998,Inactive,,,
11521,19.327843666099998,Inactive,-269.0,804.0,1284.0
11522,19.3485412598,Inactive,-293.0,780.0,1229.0
11523,19.3694775105,Inactive,-258.0,795.0,1254.0
11524,19.3808550835,Inactive,,,
11525,19.3891201019,Inactive,-204.0,859.0,1357.0
11526,19.4100162983,Inactive,-177.0,885.0,1367.0
11527,19.4308238029,Inactive,-119.0,865.0,1376.0
11528,19.4340276718,Inactive,,,
11529,19.447004318199998,Inactive,-41.0,822.0,1339.0
11530,19.467710495,Inactive,-59.0,799.0,1177.0
11531,19.4827158451,Inactive,,,
11532,19.4873738289,Inactive,-62.0,833.0,974.0
11533,19.5096347332,Inactive,-12.0,941.0,919.0
11534,19.5296468735,Inactive,-47.0,971.0,937.0
11535,19.540163278599998,Inactive,,,
11536,19.5493514538,Inactive,-127.0,971.0,884.0
11537,19.569964408900002,Inactive,-141.0,1010.0,882.0
11538,19.5870723724,Inactive,,,
11539,19.589800357799998,Inactive,-186.0,1049.0,945.0
11540,19.6111164093,Inactive,-308.0,988.0,980.0
11541,19.6310653687,Inactive,-310.0,957.0,1060.0
11542,19.6490125656,Inactive,,,
11543,19.6518368721,Inactive,-322.0,936.0,1219.0
11544,19.6725232601,Inactive,-306.0,1047.0,1526.0
11545,19.6929512024,Inactive,-280.0,1048.0,1555.0
11546,19.7022087574,Inactive,,,
11547,19.713003397,Inactive,-293.0,997.0,1530.0
11548,19.7339849472,Inactive,-276.0,897.0,1407.0
11549,19.750936985,Inactive,,,
11550,19.753932952899998,Inactive,-231.0,857.0,1353.0
11551,19.7767505646,Inactive,-162.0,793.0,1303.0
11552,19.7947955132,Inactive,-140.0,775.0,1266.0
11553,19.8107221127,Inactive,,,
11554,19.815841198,Inactive,-111.0,787.0,1238.0
11555,19.8361432552,Inactive,-84.0,856.0,1264.0
11556,19.8563168049,Inactive,-97.0,889.0,1256.0
11557,19.8603768349,Inactive,,,
11558,19.8773114681,Inactive,-101.0,922.0,1232.0
11559,19.8974490166,Inactive,-132.0,862.0,1129.0
11560,19.917822361,Inactive,-135.0,828.0,1078.0
11561,19.925342321400002,Inactive,,,
11562,19.9385735989,Inactive,-114.0,836.0,1074.0
11563,19.9589762688,Inactive,21.0,829.0,1134.0
11564,19.9790599346,Inactive,57.0,820.0,1138.0
11565,19.995396614100002,Inactive,,,
11566,19.999555826199998,Inactive,40.0,825.0,1137.0
11567,20.0198969841,Inactive,16.0,820.0,1102.0
11568,20.0409431458,Inactive,5.0,820.0,1099.0
11569,20.0608549118,Inactive,-10.0,835.0,1051.0
11570,20.0706934929,Inactive,,,
11571,20.0828728676,Inactive,-10.0,829.0,1013.0
11572,20.1019661427,Inactive,16.0,831.0,992.0
11573,20.1228606701,Inactive,67.0,860.0,1087.0
11574,20.1436984539,Inactive,35.0,875.0,1108.0
11575,20.1632552147,Inactive,0.0,912.0,1068.0
11576,20.1674280167,Inactive,,,
11577,20.1838440895,Inactive,-111.0,921.0,994.0
11578,20.2056853771,Inactive,-115.0,936.0,1002.0
11579,20.2252039909,Inactive,-58.0,948.0,1041.0
11580,20.2452881336,Inactive,32.0,929.0,1028.0
11581,20.251556634900002,Inactive,,,
11582,20.2661721706,Inactive,9.0,928.0,991.0
11583,20.2865798473,Inactive,-63.0,979.0,884.0
11584,20.3082373142,Inactive,-71.0,1031.0,847.0
11585,20.327105999,Inactive,-74.0,1072.0,802.0
11586,20.3443837166,Inactive,,,
11587,20.3478944302,Inactive,-34.0,1162.0,774.0
11588,20.371060371400002,Inactive,-7.0,1226.0,799.0
11589,20.388941287999998,Inactive,5.0,1287.0,869.0
11590,20.409293651600002,Inactive,-41.0,1316.0,1129.0
11591,20.417816400499998,Inactive,,,
11592,20.4296071529,Inactive,-148.0,1271.0,1233.0
11593,20.4510583878,Inactive,-266.0,1254.0,1268.0
11594,20.472679376600002,Inactive,-254.0,1270.0,1192.0
11595,20.4931869507,Inactive,-131.0,1220.0,1153.0
11596,20.506526947,Inactive,,,
11597,20.5114817619,Inactive,13.0,1134.0,1150.0
11598,20.52906847,Inactive,251.0,975.0,1071.0
11599,20.5493299961,Inactive,347.0,927.0,1005.0
11600,20.5727021694,Inactive,366.0,815.0,898.0
11601,20.5761120319,Inactive,,,
11602,20.5893111229,Inactive,349.0,752.0,892.0
11603,20.6105875969,Inactive,319.0,754.0,967.0
11604,20.630928278,Inactive,169.0,912.0,1217.0
11605,20.6515471935,Inactive,108.0,991.0,1350.0
11606,20.6602530479,Inactive,,,
11607,20.6716928482,Inactive,66.0,1069.0,1460.0
11608,20.6924676895,Inactive,-67.0,1133.0,1312.0
11609,20.7122356892,Inactive,-130.0,1089.0,1162.0
11610,20.7347662449,Inactive,-224.0,1006.0,1069.0
11611,20.7398760319,Inactive,,,
11612,20.7535941601,Inactive,-312.0,940.0,940.0
11613,20.7751288414,Inactive,-289.0,960.0,885.0
11614,20.7941179276,Inactive,-254.0,1117.0,843.0
11615,20.815615654000002,Inactive,-275.0,1166.0,912.0
11616,20.8164861202,Inactive,,,
11617,20.8367547989,Inactive,-294.0,1163.0,971.0
11618,20.8578312397,Inactive,-301.0,1112.0,968.0
11619,20.87652421,Inactive,-324.0,1121.0,925.0
11620,20.8964655399,Inactive,-391.0,1157.0,888.0
11621,20.9018230438,Inactive,,,
11622,20.9173340797,Inactive,-526.0,1199.0,781.0
11623,20.937939643900002,Inactive,-537.0,1166.0,773.0
11624,20.9579648972,Inactive,-538.0,1131.0,824.0
11625,20.9745633602,Inactive,,,
11626,20.9792137146,Inactive,-499.0,1082.0,892.0
11627,20.9992880821,Inactive,-462.0,1071.0,843.0
11628,21.019381761600002,Inactive,-444.0,1069.0,799.0
11629,21.040707826600002,Inactive,-423.0,969.0,753.0
11630,21.0601937771,Inactive,-380.0,933.0,758.0
11631,21.062162160899998,Inactive,,,
11632,21.0812060833,Inactive,-369.0,959.0,775.0
11633,21.1039032936,Inactive,-352.0,1005.0,749.0
11634,21.1221926212,Inactive,-378.0,1051.0,764.0
11635,21.1424524784,Inactive,-480.0,1068.0,849.0
11636,21.1431410313,Inactive,,,
11637,21.1626062393,Inactive,-478.0,996.0,811.0
11638,21.1842496395,Inactive,-449.0,960.0,795.0
11639,21.204918623,Inactive,-383.0,1010.0,886.0
11640,21.2241721153,Inactive,-477.0,1003.0,930.0
11641,21.2333877087,Inactive,,,
11642,21.2448272705,Inactive,-478.0,1053.0,868.0
11643,21.2650845051,Inactive,-455.0,1120.0,772.0
11644,21.2858481407,Inactive,-477.0,1145.0,738.0
11645,21.307297945,Inactive,-542.0,1219.0,768.0
11646,21.3264651299,Inactive,-585.0,1253.0,753.0
11647,21.332219362300002,Inactive,,,
11648,21.3472337723,Inactive,-591.0,1293.0,776.0
11649,21.3678703308,Inactive,-561.0,1330.0,997.0
11650,21.388122797,Inactive,-578.0,1314.0,1105.0
11651,21.4087808132,Inactive,-584.0,1315.0,1163.0
11652,21.4289450645,Inactive,-543.0,1298.0,1114.0
11653,21.4314134121,Inactive,,,
11654,21.4502484798,Inactive,-501.0,1244.0,1104.0
11655,21.4705750942,Inactive,-449.0,1149.0,1111.0
11656,21.4903934002,Inactive,-327.0,969.0,1068.0
11657,21.511757612199997,Inactive,-251.0,886.0,980.0
11658,21.5204284191,Inactive,,,
11659,21.531760692600002,Inactive,-185.0,817.0,902.0
11660,21.5519020557,Inactive,-159.0,776.0,864.0
11661,21.5740106106,Inactive,-191.0,805.0,949.0
11662,21.593291521100003,Inactive,-228.0,846.0,1075.0
11663,21.605294704400002,Inactive,,,
11664,21.614843130100002,Inactive,-289.0,913.0,1164.0
11665,21.6345043182,Inactive,-284.0,960.0,1150.0
11666,21.6542181969,Inactive,-294.0,937.0,1159.0
11667,21.675684928899997,Inactive,-317.0,862.0,1159.0
11668,21.684283494899997,Inactive,,,
11669,21.6951622963,Inactive,-355.0,804.0,1132.0
11670,21.716418027899998,Inactive,-315.0,765.0,1075.0
11671,21.736884355500003,Inactive,-261.0,755.0,1083.0
11672,21.756467104000002,Inactive,-238.0,731.0,1192.0
11673,21.7731866837,Inactive,,,
11674,21.777577877,Inactive,-363.0,680.0,1179.0
11675,21.797518968600002,Inactive,-380.0,757.0,1073.0
11676,21.8181967735,Inactive,-335.0,864.0,1105.0
11677,21.8394682407,Inactive,-297.0,881.0,1187.0
11678,21.8478708267,Inactive,,,
11679,21.8591139317,Inactive,-303.0,908.0,1231.0
11680,21.879503011700002,Inactive,-439.0,936.0,1240.0
11681,21.901038885100004,Inactive,-510.0,947.0,1204.0
11682,21.9191169739,Inactive,,,
11683,21.920367479299998,Inactive,-518.0,976.0,1152.0
11684,21.9416322708,Inactive,-380.0,1017.0,1179.0
11685,21.961453676199998,Inactive,-320.0,1004.0,1225.0
11686,21.9824337959,Inactive,-222.0,1002.0,1219.0
11687,22.0029177666,Inactive,-213.0,990.0,1217.0
11688,22.0052115917,Inactive,,,
11689,22.0229551792,Inactive,-170.0,952.0,1202.0
11690,22.0440564156,Inactive,-39.0,909.0,1211.0
11691,22.0640909672,Inactive,-7.0,844.0,1175.0
11692,22.0798487663,Inactive,,,
11693,22.0841736794,Inactive,32.0,796.0,1118.0
11694,22.106315851199998,Inactive,-88.0,651.0,808.0
11695,22.1258060932,Inactive,-178.0,634.0,711.0
11696,22.145750522600004,Inactive,-229.0,740.0,816.0
11697,22.152620554000002,Inactive,,,
11698,22.1666147709,Inactive,-232.0,1048.0,1088.0
11699,22.1876223087,Inactive,-160.0,1116.0,1037.0
11700,22.208057641999996,Inactive,-129.0,1183.0,868.0
11701,22.2275278568,Inactive,-200.0,1232.0,834.0
11702,22.23605299,Inactive,,,
11703,22.2479219437,Inactive,-308.0,1303.0,824.0
11704,22.2696280479,Inactive,-478.0,1444.0,902.0
11705,22.2891190052,Inactive,-529.0,1474.0,1072.0
11706,22.3099064827,Inactive,-580.0,1451.0,1275.0
11707,22.315537214299997,Inactive,,,
11708,22.3299629688,Inactive,-626.0,1229.0,1275.0
11709,22.3470005989,Inactive,-514.0,1115.0,1199.0
11710,22.371606588400002,Inactive,-371.0,1025.0,1233.0
11711,22.3878846169,Inactive,-238.0,996.0,1422.0
11712,22.3898062706,Inactive,,,
11713,22.4080474377,Inactive,-250.0,1031.0,1434.0
11714,22.4282865524,Inactive,-253.0,1018.0,1339.0
11715,22.4493377209,Inactive,-299.0,857.0,1136.0
11716,22.470013618499998,Inactive,-322.0,793.0,1020.0
11717,22.4756658077,Inactive,,,
11718,22.4895899296,Inactive,-161.0,729.0,783.0
11719,22.5106341839,Inactive,-66.0,717.0,699.0
11720,22.5309109688,Inactive,-20.0,722.0,637.0
11721,22.5516993999,Inactive,-22.0,812.0,779.0
11722,22.566627740900003,Inactive,,,
11723,22.571971654899997,Inactive,-32.0,834.0,862.0
11724,22.592093706100002,Inactive,-27.0,834.0,927.0
11725,22.612806558600003,Inactive,-93.0,806.0,917.0
11726,22.6342561245,Inactive,-119.0,825.0,883.0
11727,22.6535229683,Inactive,-112.0,846.0,917.0
11728,22.6632773876,Inactive,,,
11729,22.6756064892,Inactive,-80.0,751.0,1173.0
11730,22.694641113299998,Inactive,-102.0,665.0,1210.0
11731,22.715725660300002,Inactive,-151.0,723.0,1222.0
11732,22.736751318000003,Inactive,-153.0,808.0,1234.0
11733,22.7496497631,Inactive,,,
11734,22.756446838400002,Inactive,-119.0,885.0,1221.0
11735,22.7771410942,Inactive,-126.0,932.0,988.0
11736,22.7968456745,Inactive,-172.0,981.0,825.0
11737,22.8178985119,Inactive,-172.0,1061.0,712.0
11738,22.8364787102,Inactive,,,
11739,22.8386011124,Inactive,-96.0,1086.0,644.0
11740,22.8583650589,Inactive,-87.0,1103.0,560.0
11741,22.878762483600003,Inactive,-87.0,1185.0,435.0
11742,22.899979591399998,Inactive,-87.0,1284.0,384.0
11743,22.9111874104,Inactive,,,
11744,22.9207229614,Inactive,-135.0,1188.0,415.0
11745,22.9409029484,Inactive,-40.0,1064.0,528.0
11746,22.9611756802,Inactive,193.0,791.0,1044.0
11747,22.9765818119,Inactive,,,
11748,22.9820990562,Inactive,263.0,674.0,1295.0
11749,23.001914262800003,Inactive,176.0,540.0,1593.0
11750,23.022221326799997,Inactive,-1.0,572.0,1644.0
11751,23.0432522297,Inactive,-159.0,664.0,1631.0
11752,23.0462260246,Inactive,,,
